"line_item_id","item","description","quantity","unit_price","unit_markup","job_id","created_at"
"8223585","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:11"
"8223609","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:12"
"8223633","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:13"
"8223663","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:15"
"8223717","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:17"
"8223741","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:18"
"8223765","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:20"
"8223789","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:21"
"8223688","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:16"
"8223519","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:08"
"8223553","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:10"
"8223577","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:11"
"8223601","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:12"
"8223625","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:13"
"8223650","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:14"
"8223679","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:15"
"8223733","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:18"
"8223757","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:19"
"8223781","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:21"
"8223805","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:22"
"8223829","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:23"
"8223841","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:23"
"8223867","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:24"
"8224067","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:18"
"8224091","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:20"
"8224115","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:21"
"8224139","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:23"
"8224163","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:24"
"8224195","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:26"
"8224219","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:27"
"8224243","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:28"
"8224267","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:29"
"8224291","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:30"
"8224315","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:31"
"8224339","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:33"
"8224363","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:34"
"8224050","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:18"
"8223883","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:25"
"8224017","21'' Push Mower","","4.000000","16.00000","0.00000","1252753","2020-03-05 20:12:01"
"8224059","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:18"
"8224083","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:19"
"8224107","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:21"
"8224131","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:22"
"8224155","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:24"
"8224187","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:25"
"8224211","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:26"
"8224235","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:28"
"8224259","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:29"
"8224283","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:30"
"8224307","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:31"
"8224331","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:32"
"8224355","21'' Push Mower","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:13:33"
"8224483","21'' Push Mower","","4.000000","16.00000","0.00000","1252753","2020-03-05 20:16:58"
"8681286","21'' Push Mower","","4.000000","16.00000","0.00000","1252753","2020-03-24 20:00:57"
"12379556","21'' Push Mower","","4.000000","16.00000","0.00000","1252753","2020-10-01 04:52:04"
"14970281","21'' Push Mower","","4.000000","16.00000","0.00000","1252753","2020-12-16 23:58:32"
"15140154","21'' Push Mower","","4.000000","16.00000","0.00000","1252753","2020-12-19 15:16:22"
"15140108","21'' Push Mower","","4.000000","16.00000","0.00000","1252753","2020-12-19 15:16:04"
"12379592","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:07"
"12379616","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:08"
"12379640","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:09"
"12379664","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:10"
"12379688","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:11"
"12379712","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:13"
"12379736","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:14"
"12379760","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:15"
"12379784","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:16"
"12379808","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:17"
"12379832","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:18"
"12379856","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:20"
"12379880","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:21"
"12379904","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:22"
"12379928","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:23"
"12379952","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:24"
"12379976","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:25"
"12379584","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:06"
"12379608","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:08"
"12379632","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:09"
"12379656","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:10"
"12379680","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:11"
"12379704","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:12"
"12379728","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:13"
"12379752","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:15"
"12379776","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:16"
"12379800","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:17"
"12379824","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:18"
"12379848","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:19"
"12379872","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:20"
"12379896","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:22"
"12379920","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:23"
"12379944","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:24"
"12379968","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:25"
"12379564","21'' Push Mower","","4.000000","16.00000","0.00000","1786434","2020-10-01 04:52:05"
"12379576","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:06"
"12379600","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:07"
"12379624","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:08"
"12379648","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:09"
"12379672","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:11"
"12379696","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:12"
"12379720","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:13"
"12379744","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:14"
"12379768","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:15"
"12379792","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:16"
"12379816","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:18"
"12379840","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:19"
"12379864","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:20"
"12379888","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:21"
"12379912","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:22"
"12379936","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:23"
"12379960","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:25"
"12379984","21'' Push Mower","","0.076923","16.00000","0.00000","1786434","2020-10-01 04:52:26"
"14970531","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:13:50"
"14970538","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 00:14:00"
"14975584","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 14:24:02"
"14970530","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:13:50"
"14970569","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:15:41"
"14970575","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:15:41"
"14970581","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:15:41"
"14975432","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 14:22:55"
"14975583","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 14:24:02"
"14977023","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 14:39:11"
"14970532","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:13:50"
"14970583","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:15:41"
"14975476","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 14:23:03"
"14975579","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 14:24:02"
"14975611","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 14:24:11"
"14970529","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:13:50"
"14975582","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 14:24:02"
"14970478","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 00:09:31"
"14970533","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:13:50"
"14970556","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 00:14:43"
"14970572","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:15:41"
"14970578","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:15:41"
"14975580","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 14:24:02"
"14970528","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 00:13:50"
"14970590","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-17 00:15:51"
"14975581","21'' Push Mower","","0.166667","16.00000","19.00000","1964790","2020-12-17 14:24:02"
"15139164","21'' Push Mower","","1.000000","16.00000","19.00000","1964790","2020-12-19 14:55:34"
"7825587","21'' Push Mower","","24.000000","16.00000","19.00000","1218814","2020-02-20 14:03:06"
"7828609","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:09:07"
"7828627","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:09:12"
"7828645","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:09:14"
"7828693","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:10:16"
"7828711","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:10:18"
"7834320","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:57:30"
"7834338","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:57:32"
"7834431","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:59:28"
"7834449","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:59:31"
"7828618","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:09:10"
"7828636","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:09:13"
"7828684","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:10:15"
"7828702","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 15:10:17"
"7834311","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:57:29"
"7834329","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:57:32"
"7834440","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:59:29"
"7834420","21'' Push Mower","","1.200000","16.00000","19.00000","1218947","2020-02-20 16:59:27"
"18237811","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:52"
"18237829","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:55"
"18237847","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:57"
"18237865","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:00"
"18237883","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:03"
"18237901","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:05"
"18237802","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:50"
"18237820","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:54"
"18237838","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:56"
"18237856","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:59"
"18237874","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:02"
"18237892","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:04"
"18237910","21'' Push Mower","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:06"
"15108617","21'' Push Mower","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:07"
"15108698","21'' Push Mower","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:08"
"15108441","21'' Push Mower","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:04"
"12380542","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2020-10-01 08:10:26"
"12380522","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2020-10-01 08:09:57"
"12419360","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2020-10-04 07:21:14"
"12380532","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2020-10-01 08:10:15"
"12380151","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2020-10-01 05:01:57"
"12380143","21'' Push Mower","","1.440000","16.00000","0.00000","1786441","2020-10-01 05:01:54"
"12907522","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2020-11-01 08:19:33"
"13842097","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2020-12-02 07:23:43"
"15573878","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2021-01-01 08:13:28"
"17365807","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2021-02-01 08:40:32"
"21374124","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2021-04-03 08:41:18"
"19098886","21'' Push Mower","","6.240000","0.00000","36.75000","1786441","2021-03-03 09:00:08"
"9573708","21'' Push Mower","","9.000000","16.00000","19.00000","1368691","2020-04-28 14:30:47"
"7827470","21'' Push Mower","","3.120000","16.00000","19.00000","1218913","2020-02-20 14:47:39"
"18238560","Trimming","","1.000000","0.00000","0.00000","2120812","2021-02-16 03:51:31"
"18237870","Trimming","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:01"
"18237888","Trimming","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:03"
"18237906","Trimming","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:05"
"15108633","Trimming","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:07"
"15108456","Trimming","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:05"
"15108717","Trimming","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:08"
"18238555","21'' Push Mower","","1.000000","0.00000","0.00000","2120812","2021-02-16 03:51:31"
"14976126","21'' Push Mower","","1.000000","16.00000","19.00000","1965069","2020-12-17 14:28:22"
"14970108","21'' Push Mower","","1.000000","16.00000","19.00000","1964582","2020-12-16 23:52:36"
"14970114","21'' Push Mower","","1.000000","16.00000","19.00000","1964582","2020-12-16 23:52:37"
"14970111","21'' Push Mower","","1.000000","16.00000","19.00000","1964582","2020-12-16 23:52:37"
"14970117","21'' Push Mower","","1.000000","16.00000","19.00000","1964582","2020-12-16 23:52:37"
"8142877","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:27"
"8142907","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:29"
"8142982","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:34"
"8143012","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:36"
"8143090","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:43"
"8143120","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:45"
"8143150","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:47"
"8143185","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:49"
"8143215","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:51"
"8143227","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:51"
"8143245","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:52"
"8143275","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:53"
"8142752","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:15"
"8142836","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:23"
"8142787","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:19"
"8142826","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:22"
"8142856","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:24"
"8170052","Blowing","","1.000000","0.00000","233.33333","1244374","2020-03-04 07:27:37"
"8143043","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:39"
"8170062","Blowing","","1.000000","0.00000","233.33333","1244374","2020-03-04 07:27:49"
"8142887","Blowing","","2.000000","16.00000","0.00000","1244374","2020-03-03 18:56:27"
"9530809","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-27 15:39:36"
"9530833","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-27 15:39:37"
"9561952","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-28 09:28:10"
"9530817","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-27 15:39:37"
"9561936","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-28 09:27:46"
"9561960","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-28 09:28:21"
"9530776","36'' Walk Behind Mower","","0.210000","16.00000","0.00000","1364124","2020-04-27 15:39:33"
"9722071","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-05-04 07:15:58"
"10389346","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-06-03 07:23:09"
"9530801","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-27 15:39:36"
"9530825","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-27 15:39:37"
"9561944","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-04-28 09:27:58"
"11003668","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-07-04 07:19:06"
"11427784","36'' Walk Behind Mower","","0.910000","0.00000","35.00000","1364124","2020-08-03 07:19:18"
"8142784","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:19"
"8142823","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:21"
"8142853","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:24"
"8170049","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-03-04 07:27:37"
"8142884","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:27"
"8142914","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:30"
"8142959","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:32"
"8142989","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:35"
"8143019","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:37"
"8142874","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:26"
"8142904","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:29"
"8142979","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:34"
"8143009","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:36"
"8143087","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:43"
"8143117","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:45"
"8143147","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:47"
"8143182","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:49"
"8143212","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:51"
"8143242","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:52"
"8143061","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:40"
"8143097","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:43"
"8143127","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:46"
"8143157","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:48"
"8143192","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:50"
"8143222","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:51"
"8143270","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:53"
"8142749","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:15"
"8142806","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:21"
"8142833","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:23"
"8143040","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:39"
"8170059","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-03-04 07:27:49"
"8142762","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:18"
"8142795","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:20"
"8142864","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:25"
"8142894","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:28"
"8142924","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:30"
"8142969","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:33"
"8142999","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:35"
"8143029","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:38"
"8143077","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:41"
"8143107","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:44"
"8143137","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:46"
"8143167","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:48"
"8143202","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:50"
"8143332","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-03-03 18:57:03"
"8142843","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:23"
"8143050","36'' Walk Behind Mower","","0.570000","16.00000","0.00000","1244374","2020-03-03 18:56:40"
"8170039","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-03-04 07:27:26"
"8170069","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-03-04 07:28:00"
"9722061","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-05-04 07:15:55"
"8933059","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-04-03 07:17:00"
"10389336","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-06-03 07:23:05"
"11003658","36'' Walk Behind Mower","","1.000000","0.00000","66.50000","1244374","2020-07-04 07:19:04"
